"ENSEMBL"	"gene_name"	"transcript_type"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"ENSG00000179242"	"CDH4"	"protein_coding"	44.7762937528343	-1.13354907470305	0.363659976972055	-3.11705754408646	0.0018266591335379	0.0332424375218817	"DOWN"
"ENSG00000188549"	"CCDC9B"	"protein_coding"	1080.88465878378	-0.638782962809701	0.205033867049577	-3.11549975621951	0.00183633500467956	0.0333465786102737	"DOWN"
"ENSG00000132623"	"ANKEF1"	"processed_transcript"	265.095543715356	0.653143460398106	0.209715112571567	3.11443201393136	0.00184299423902873	0.0333956098951823	"UP"
"ENSG00000269113"	"TRABD2B"	"protein_coding"	68.7688308980761	-0.967848594357226	0.310859653052642	-3.11345838822424	0.00184908582566204	0.0334062942695906	"DOWN"
"ENSG00000143845"	"ETNK2"	"protein_coding"	139.05603261207	-0.712605876745653	0.228884350120319	-3.11338838313346	0.00184952453158255	0.0334062942695906	"DOWN"
"ENSG00000198363"	"ASPH"	"protein_coding"	3722.86417126277	-0.669981785406153	0.215495246675295	-3.10903277795112	0.00187700893546863	0.033758145779697	"DOWN"
"ENSG00000106823"	"ECM2"	"protein_coding"	41.1562924335774	-1.0794394083414	0.347259313623589	-3.10845344096791	0.00188069275903534	0.0337883778966199	"DOWN"
"ENSG00000132530"	"XAF1"	"retained_intron"	178.920168618246	1.01546700391122	0.326737135336523	3.10790202302943	0.00188420522161424	0.0338154703070556	"UP"
"ENSG00000186350"	"RXRA"	"retained_intron"	997.250846032377	-0.607719685905398	0.195628306091549	-3.10650180460593	0.00189315153028312	0.0339399216959366	"DOWN"
"ENSG00000203499"	"IQANK1"	"protein_coding"	116.224493246061	-0.796242753643183	0.256401555958698	-3.10545211266754	0.0018998838153377	0.0340143809774346	"DOWN"
"ENSG00000172071"	"EIF2AK3"	"processed_transcript"	408.627190579286	0.628416038234064	0.20237369301204	3.10522592576633	0.00190133735991232	0.0340143809774346	"UP"
"ENSG00000232149"	"FERP1"	"processed_pseudogene"	84.0704968570368	0.870526301004544	0.280818338160508	3.099962440868	0.00193545183849972	0.0345513994872913	"UP"
"ENSG00000105767"	"CADM4"	"protein_coding"	207.534100906894	-0.633864909640645	0.204586962903295	-3.09826638337782	0.00194656373534535	0.0346187694520457	"DOWN"
"ENSG00000231194"	"FARP1-AS1"	"lncRNA"	52.0084121958902	-1.05822561453429	0.341857637520952	-3.09551549647457	0.00196471106200014	0.034815835731032	"DOWN"
"ENSG00000120647"	"CCDC77"	"processed_transcript"	303.679469904134	0.585993276874114	0.18959858043937	3.09070498057607	0.0019968192490842	0.0352736552168067	"UP"
"ENSG00000137959"	"IFI44L"	"protein_coding"	748.314211831612	0.727016487173801	0.235265385284309	3.09019742235021	0.00200023492657435	0.035297032647813	"UP"
"ENSG00000206538"	"VGLL3"	"nonsense_mediated_decay"	738.964059060402	0.585187433218448	0.189390719533534	3.08984217737677	0.0020026287817918	0.03530234853587	"UP"
"ENSG00000166173"	"LARP6"	"protein_coding"	642.206770873733	-0.607719729007632	0.197079140846358	-3.08363293242387	0.00204489730016303	0.0359722809736707	"DOWN"
"ENSG00000047597"	"XK"	"protein_coding"	285.785864850391	-0.714000278297291	0.231577099146307	-3.08320762687418	0.00204782224684478	0.0359862096919495	"DOWN"
"ENSG00000115998"	"C2orf42"	"protein_coding"	123.841766060392	0.753011399860397	0.244257545795286	3.08285828963295	0.00205022760867801	0.0359909883021832	"UP"
"ENSG00000164181"	"ELOVL7"	"protein_coding"	244.139830973108	-0.919717601926809	0.29841637075347	-3.08199446164639	0.00205618663077789	0.0360206318392762	"DOWN"
"ENSG00000105982"	"RNF32"	"protein_coding"	79.0451107506564	0.893993453500669	0.290100044124249	3.08167293183097	0.002058408723667	0.0360221526641725	"UP"
"ENSG00000213281"	"NRAS"	"protein_coding"	1450.02852134382	-0.653223421640305	0.212258058390151	-3.07749645217058	0.00208747323417978	0.0364551485099513	"DOWN"
"ENSG00000205795"	"CYS1"	"protein_coding"	20.7212304383025	-1.47286867603278	0.478874004253983	-3.07569144064793	0.00210015058365844	0.0366386146290774	"DOWN"
"ENSG00000135407"	"AVIL"	"retained_intron"	114.84454001135	0.818078420495941	0.266100058208727	3.07432634927966	0.00210978504210778	0.0367686711367338	"UP"
"ENSG00000177494"	"ZBED2"	"protein_coding"	28.380836654214	-1.3555287944828	0.441373059375808	-3.07116341989652	0.00213226413113409	0.0371220803841405	"DOWN"
"ENSG00000262454"	"MIR193BHG"	"lncRNA"	171.189694779564	0.753297090413255	0.245417910675669	3.06944626958695	0.00214455977646897	0.0372382044235801	"UP"
"ENSG00000188112"	"C6orf132"	"protein_coding"	155.349620363106	-0.669940096136024	0.218279690313228	-3.06918199844736	0.00214645785042601	0.0372382044235801	"DOWN"
"ENSG00000286145"	"AC068282.1"	"lncRNA"	48.7877168107054	1.18764232711202	0.3873726482805	3.06589102866147	0.002170223942915	0.0375605961675183	"UP"
"ENSG00000277632"	"CCL3"	"protein_coding"	188.025585694101	0.714199680391181	0.233395744601489	3.06003728393009	0.00221309439232062	0.0379805721245664	"UP"
"ENSG00000120860"	"WASHC3"	"protein_coding"	201.326173765647	0.624133701776369	0.204091290174184	3.05811042325076	0.00222737483399488	0.0380637405067643	"UP"
"ENSG00000173890"	"GPR160"	"protein_coding"	87.1501753708094	-0.829868476660314	0.271386075673261	-3.05788893037919	0.00222902177241137	0.0380637405067643	"DOWN"
"ENSG00000055813"	"CCDC85A"	"protein_coding"	28.6620101392684	-1.29561162808931	0.423698526758197	-3.05786200863688	0.00222922202849337	0.0380637405067643	"DOWN"
"ENSG00000280206"	"AC026401.3"	"lncRNA"	114.844449508202	0.791853570810565	0.259070717403052	3.05651514284661	0.00223926169422265	0.0381965063514016	"UP"
"ENSG00000168785"	"TSPAN5"	"nonsense_mediated_decay"	116.222140823954	-0.715759727813238	0.234322364065628	-3.05459417272169	0.00225365248404928	0.0382965064502543	"DOWN"
"ENSG00000153234"	"NR4A2"	"protein_coding"	173.966109185214	0.820313346625011	0.268574870798781	3.05431905891001	0.0022557203992232	0.0382965064502543	"UP"
"ENSG00000197467"	"COL13A1"	"protein_coding"	66.9311578503335	-0.907623680473457	0.297209206343688	-3.05382088138917	0.00225946941566438	0.0382965064502543	"DOWN"
"ENSG00000080561"	"MID2"	"protein_coding"	189.394041352013	-0.62662241993336	0.205299753487164	-3.05223172112839	0.00227146676507185	0.0384349491742849	"DOWN"
"ENSG00000163661"	"PTX3"	"protein_coding"	52.5429708400401	-1.07906004330396	0.353618544521974	-3.05148035933082	0.00227715945844364	0.0384926653947336	"DOWN"
"ENSG00000006607"	"FARP2"	"protein_coding"	342.275221012992	-0.594752934710729	0.195167260019669	-3.04740116068028	0.00230829424602712	0.0389799038343119	"DOWN"
"ENSG00000175155"	"YPEL2"	"protein_coding"	194.973527942006	-0.685161487096482	0.224903130510241	-3.04647376647024	0.00231542683101389	0.0390612506392044	"DOWN"
"ENSG00000260228"	"AC009119.1"	"lncRNA"	158.459125790708	-0.631504588288495	0.207683435357335	-3.04070754223583	0.00236022963947324	0.0396584402568861	"DOWN"
"ENSG00000253669"	"GASAL1"	"lncRNA"	175.678929821375	-0.70613066887083	0.232260717497032	-3.04025009687595	0.00236381769506829	0.0396792084734348	"DOWN"
"ENSG00000189223"	"PAX8-AS1"	"lncRNA"	330.164740167489	0.655920496708269	0.215773492067663	3.03985670539448	0.00236690732589967	0.0396915771251763	"UP"
"ENSG00000269837"	"IPO5P1"	"processed_transcript"	71.6766933128567	0.881326515546	0.28996212214226	3.0394539432761	0.00237007438227528	0.0397052183008779	"UP"
"ENSG00000258634"	"AL160006.1"	"lncRNA"	177.165217003822	0.622228485875371	0.204975632474108	3.03562173886191	0.00240040298025158	0.0401335959136216	"UP"
"ENSG00000225614"	"ZNF469"	"protein_coding"	237.597635931358	-0.618592250789796	0.203915421834489	-3.03357267059421	0.00241676496189558	0.0402873763904926	"DOWN"
"ENSG00000073331"	"ALPK1"	"processed_transcript"	244.385931728461	0.729233120038657	0.24048987063296	3.03228205878004	0.00242712293608456	0.0403901687607954	"UP"
"ENSG00000213516"	"RBMXL1"	"protein_coding"	309.027412510578	0.657642396525887	0.21689958390745	3.03201317715068	0.00242928598838591	0.0403901687607954	"UP"
"ENSG00000065618"	"COL17A1"	"protein_coding"	122.609324069634	-0.830264476396713	0.273842029706664	-3.0319103217504	0.00243011388809765	0.0403901687607954	"DOWN"
"ENSG00000119965"	"C10orf88"	"protein_coding"	172.89718313367	-0.630862547463657	0.208105824161557	-3.03145070545409	0.00243381656984654	0.0404118952099518	"DOWN"
"ENSG00000165995"	"CACNB2"	"protein_coding"	32.2070665646227	1.3742176936544	0.453961661552101	3.02716685139431	0.00246857657423758	0.0409085332096149	"UP"
"ENSG00000071051"	"NCK2"	"protein_coding"	257.229354769513	-0.735721757846559	0.243345813314359	-3.02335901253472	0.0024998548173461	0.0413862127268191	"DOWN"
"ENSG00000281357"	"ARRDC3-AS1"	"lncRNA"	24.9884916219996	1.58129516032142	0.523460151746383	3.02085107155886	0.00252065306432672	0.041648792551608	"UP"
"ENSG00000280832"	"GSEC"	"lncRNA"	112.298908452721	0.774992994283153	0.256734422541484	3.01865634772029	0.00253898354980802	0.0418696505232271	"UP"
"ENSG00000125863"	"MKKS"	"protein_coding"	163.860195245604	0.740225588886919	0.245302414640554	3.01760416819209	0.00254781459103879	0.0419653369354652	"UP"
"ENSG00000215788"	"TNFRSF25"	"protein_coding"	55.4226152820975	-1.03984029091503	0.34462975682139	-3.01726786597231	0.00255064312585918	0.0419653369354652	"DOWN"
"ENSG00000243137"	"PSG4"	"protein_coding"	137.887672384625	1.12507558739422	0.372936764251581	3.01679988469908	0.00255458395167581	0.0419653369354652	"UP"
"ENSG00000172037"	"LAMB2"	"retained_intron"	1753.12450839392	-0.772160029630741	0.255954881256944	-3.01678180872665	0.00255473627935523	0.0419653369354652	"DOWN"
"ENSG00000213047"	"DENND1B"	"protein_coding"	295.442101571014	-0.591035032981019	0.196187700871491	-3.01259982330985	0.00259020231783887	0.0424652216734127	"DOWN"
"ENSG00000273711"	"AC005520.5"	"lncRNA"	40.9164854490867	1.16006074300092	0.386008367444435	3.00527356616927	0.00265342079917784	0.0432304853880323	"UP"
"ENSG00000185864"	"NPIPB4"	"protein_coding"	174.989149198389	0.792549640782225	0.263748190462797	3.00494816435155	0.00265626113930309	0.0432304853880323	"UP"
"ENSG00000143816"	"WNT9A"	"protein_coding"	223.177135527636	-0.745372778235829	0.248059045902648	-3.00481998357905	0.00265738075562475	0.0432304853880323	"DOWN"
"ENSG00000168672"	"LRATD2"	"protein_coding"	83.3598318958373	-0.827774979883093	0.275634826717353	-3.00315816307177	0.00267193530135115	0.0434253839439247	"DOWN"
"ENSG00000148225"	"WDR31"	"protein_coding"	30.3781987263391	1.3842666385954	0.461114771590076	3.00200020446536	0.00268211995588016	0.0435070804381714	"UP"
"ENSG00000107957"	"SH3PXD2A"	"protein_coding"	833.163982693419	-0.589681629490733	0.196665856609272	-2.99839351709274	0.00271406980272028	0.0439499281513162	"DOWN"
"ENSG00000205220"	"PSMB10"	"retained_intron"	110.426285042189	0.983491595803957	0.328040710843573	2.99807787050229	0.0027168824418814	0.0439499281513162	"UP"
"ENSG00000146576"	"C7orf26"	"protein_coding"	245.92176381109	-0.597251119789451	0.199460538286827	-2.994332236939	0.0027504626552641	0.044359756208705	"DOWN"
"ENSG00000185269"	"NOTUM"	"protein_coding"	46.2949252438117	-0.995074057682141	0.332385280740137	-2.9937368329499	0.00275583533882224	0.0444039562234299	"DOWN"
"ENSG00000259408"	"AC010809.2"	"lncRNA"	40.3555731204302	1.38048777967313	0.461192385290464	2.99330132869319	0.00275977122097235	0.044424943223095	"UP"
"ENSG00000120913"	"PDLIM2"	"protein_coding"	86.9247602087996	-0.783639143041528	0.261830747410375	-2.99292253026841	0.00276319879724922	0.0444260048137045	"DOWN"
"ENSG00000234171"	"RNASEH1-AS1"	"lncRNA"	245.109860905982	0.752159958396684	0.251384924397553	2.99206469997851	0.0027709752956169	0.0444779764386842	"UP"
"ENSG00000074276"	"CDHR2"	"protein_coding"	45.2880063083531	1.19349167228107	0.39924951753227	2.98933779471532	0.00279582850203826	0.0447491715648818	"UP"
"ENSG00000184068"	"SREBF2-AS1"	"lncRNA"	299.48503504111	-0.604695270502997	0.202318726358436	-2.98882501579066	0.00280052468346871	0.0447818496778361	"DOWN"
"ENSG00000272669"	"AL021707.6"	"lncRNA"	46.9448747687765	1.08498871673577	0.36308183766599	2.988275931703	0.00280556134453073	0.0448199051915089	"UP"
"ENSG00000224616"	"RTCA-AS1"	"lncRNA"	96.4800792114522	0.994367677267127	0.333065819600412	2.98549901776201	0.00283116047272758	0.045128777460741	"UP"
"ENSG00000158373"	"H2BC5"	"protein_coding"	399.083308641106	0.665362458308965	0.222878931860984	2.98530889731637	0.00283292088505778	0.045128777460741	"UP"
"ENSG00000201183"	"RNVU1-3"	"snRNA"	16.8593078872911	1.92919197912835	0.646439329143635	2.98433571745091	0.00284194766562777	0.0452298652067363	"UP"
"ENSG00000142279"	"WTIP"	"protein_coding"	123.332352816995	-0.734229263440644	0.246140993611769	-2.98296213347835	0.0028547331111408	0.0453905255277524	"DOWN"
"ENSG00000159733"	"ZFYVE28"	"protein_coding"	128.253115573597	-0.690241758113442	0.231461050181277	-2.98210760546042	0.00286271361104776	0.0454317766870891	"DOWN"
"ENSG00000162909"	"CAPN2"	"protein_coding"	6480.04177996381	-0.596987686491548	0.200222858952314	-2.98161603333078	0.00286731366234375	0.0454606316479205	"DOWN"
"ENSG00000215114"	"UBXN2B"	"processed_transcript"	333.969567539357	0.585949682644968	0.196539185794116	2.98133769241711	0.00286992132217163	0.0454606316479205	"UP"
"ENSG00000241720"	"AL158847.1"	"lncRNA"	261.894694710745	-0.637523163484304	0.214292982274993	-2.97500719209833	0.0029298167870805	0.0461494016788498	"DOWN"
"ENSG00000178694"	"NSUN3"	"processed_transcript"	238.136673925306	0.639124223554566	0.214933244297959	2.97359408332644	0.00294334158005289	0.046319190723407	"UP"
"ENSG00000188825"	"LINC00910"	"lncRNA"	134.40853202255	0.665147449132785	0.223843060029058	2.97149015496142	0.00296358375494522	0.046545539084061	"UP"
"ENSG00000256040"	"PAPPA-AS1"	"lncRNA"	105.199651530704	-0.693117796798978	0.233568936309284	-2.96750846988135	0.00300224010755751	0.0469395649809965	"DOWN"
"ENSG00000115841"	"RMDN2"	"protein_coding"	23.7327657599998	1.49405879551746	0.50359824469079	2.96676728179388	0.00300948654282862	0.0470092944236285	"UP"
"ENSG00000113739"	"STC2"	"protein_coding"	1596.85429200818	-0.670772891735553	0.226631619053797	-2.95974981132852	0.00307888968240166	0.0479358087637803	"DOWN"
"ENSG00000148848"	"ADAM12"	"protein_coding"	301.689825275197	0.599697275896379	0.202640491607262	2.95941482938491	0.0030822388825608	0.0479358087637803	"UP"
"ENSG00000120314"	"WDR55"	"protein_coding"	1240.31187629327	0.606927592813268	0.205088980096653	2.95933790556294	0.00308300844746305	0.0479358087637803	"UP"
"ENSG00000175048"	"ZDHHC14"	"protein_coding"	119.495768292938	-0.691328083307964	0.233744289552211	-2.95762555154762	0.0031001846842327	0.0481141818058929	"DOWN"
"ENSG00000249437"	"NAIP"	"protein_coding"	72.214442757002	0.877325252428246	0.296807521789359	2.95587270544604	0.00311785741865372	0.0482995910493005	"UP"
"ENSG00000171617"	"ENC1"	"protein_coding"	177.96265619209	-0.636237648878003	0.215297281711162	-2.95515876383226	0.0031250818849942	0.0483670930273873	"DOWN"
"ENSG00000161920"	"MED11"	"protein_coding"	242.779217986779	0.589667816629529	0.199630472009482	2.95379663582381	0.00313890778262527	0.0485102978340006	"UP"
"ENSG00000139132"	"FGD4"	"protein_coding"	190.276903746069	-0.618074173098028	0.209255571562542	-2.95368084339537	0.00314008566892286	0.0485102978340006	"DOWN"
"ENSG00000158528"	"PPP1R9A"	"protein_coding"	245.136585281259	-0.665067669079369	0.225365629093387	-2.95106077956447	0.00316684593316316	0.0488342695543534	"DOWN"
"ENSG00000185674"	"LYG2"	"protein_coding"	25.5738670169413	1.4722987742717	0.499096696990746	2.94992690424276	0.00317849118625721	0.0489690833900997	"UP"
"ENSG00000276449"	"AC004076.2"	"lncRNA"	14.2013318320159	2.11722558143543	0.718308118560999	2.94751726553907	0.00320336863305191	0.0492525252666579	"UP"
"ENSG00000237568"	"AC099063.1"	"lncRNA"	69.4856785636203	0.863998155928108	0.293177296565024	2.9470159048843	0.00320856699869929	0.0492525252666579	"UP"
"ENSG00000267080"	"ASB16-AS1"	"lncRNA"	142.538363535582	0.75714586891897	0.25700431199597	2.94604344588133	0.00321867187697027	0.0493627223313531	"UP"
"ENSG00000150977"	"RILPL2"	"protein_coding"	215.168233647852	0.617017778255841	0.209499520870803	2.94519899468578	0.00322747013395895	0.0494243846534162	"UP"
"ENSG00000197363"	"ZNF517"	"protein_coding"	158.778429661262	-0.655210944452664	0.222501461639738	-2.94474894512624	0.00323216810432957	0.0494348829737442	"DOWN"
"ENSG00000286913"	"AC092943.2"	"lncRNA"	32.5025107582839	1.28598824774491	0.437082334981366	2.94221052836586	0.00325878297394444	0.0497112852605549	"UP"
"ENSG00000232586"	"KIAA1614-AS1"	"lncRNA"	29.8386762202923	1.35574035941137	0.461416489356304	2.9382139361831	0.00330109143421693	0.0501706418876033	"UP"
"ENSG00000064199"	"SPA17"	"protein_coding"	79.18506711017	0.895928216211854	0.305066250870883	2.93683163461778	0.00331584071597511	0.050304166257644	"UP"
"ENSG00000135424"	"ITGA7"	"protein_coding"	306.22321514239	-0.745962251976185	0.254137470808662	-2.93527062185102	0.00333256900778426	0.05042899938003	"DOWN"
"ENSG00000203286"	"Metazoa_SRP"	"misc_RNA"	16.9170948986638	1.80742593658884	0.615805829079491	2.93505818106755	0.0033348515205204	0.05042899938003	"UP"
"ENSG00000228801"	"AC064807.1"	"lncRNA"	68.8458366770882	0.867179484543927	0.295466638702214	2.93494889424019	0.00333602627789647	0.05042899938003	"UP"
"ENSG00000166762"	"CATSPER2"	"protein_coding"	75.1173106479193	0.989551519527015	0.337482162395907	2.9321594732647	0.00336613847642121	0.0507477713111938	"UP"
"ENSG00000166596"	"CFAP52"	"protein_coding"	17.4256193397107	1.85667759263872	0.633343307656742	2.93155003012204	0.00337275035807929	0.0508020522685694	"UP"
"ENSG00000167642"	"SPINT2"	"protein_coding"	63.5149547553999	-0.927751652867489	0.316660857783259	-2.92979580539915	0.00339184809858482	0.0509986429796132	"DOWN"
"ENSG00000140416"	"TPM1"	"protein_coding"	3735.55980824326	-0.639326917156809	0.218369731295383	-2.92772681160655	0.00341449915010067	0.0512478653578276	"DOWN"
"ENSG00000148803"	"FUOM"	"protein_coding"	91.6537820651729	-0.789063345879732	0.269576109810795	-2.92705220219086	0.00342191439504235	0.0513135074172128	"DOWN"
"ENSG00000248508"	"SRP14-AS1"	"lncRNA"	103.450232041225	0.813076923568169	0.278186275696238	2.92277870837883	0.00346922981192617	0.0519307071226216	"UP"
"ENSG00000107833"	"NPM3"	"protein_coding"	461.923001211695	0.608711288210573	0.208652258524502	2.91734818743452	0.00353021450946135	0.0526237577290361	"UP"
"ENSG00000109929"	"SC5D"	"retained_intron"	433.029728243936	-0.866566030526675	0.297047143188677	-2.91726768089553	0.003531125889109	0.0526237577290361	"DOWN"
"ENSG00000105371"	"ICAM4"	"protein_coding"	19.684943431111	-1.55219269334057	0.532500054745856	-2.91491555635873	0.00355784794986806	0.0528752812996055	"DOWN"
"ENSG00000135842"	"NIBAN1"	"protein_coding"	996.351846424327	-0.597721635820654	0.205092180929906	-2.91440479647021	0.00356367485700365	0.0528752812996055	"DOWN"
"ENSG00000076344"	"RGS11"	"nonsense_mediated_decay"	82.3028256707664	-0.941580144187978	0.323213547612119	-2.91318278934875	0.00357765114175637	0.0529304714521699	"DOWN"
"ENSG00000270885"	"RASL10B"	"protein_coding"	141.2160449745	-0.654231026587841	0.224593202390628	-2.91296005232588	0.00358020398546399	0.0529304714521699	"DOWN"
"ENSG00000144228"	"SPOPL"	"protein_coding"	167.819141519002	-0.720783377512293	0.247461505763153	-2.91270909101377	0.00358308229984457	0.0529304714521699	"DOWN"
"ENSG00000040608"	"RTN4R"	"protein_coding"	205.961993205349	-0.781731701624445	0.268417761264637	-2.91236950171015	0.00358698045367342	0.052941697509598	"DOWN"
"ENSG00000276291"	"FRG1HP"	"processed_transcript"	104.405022358261	0.738767110982373	0.253784835611852	2.9109978506055	0.00360276495922547	0.0530354667208846	"UP"
"ENSG00000261707"	"AC092134.1"	"lncRNA"	44.5264007484276	1.09034263948624	0.374617022472963	2.91055284217613	0.00360789952549779	0.0530647471622909	"UP"
"ENSG00000158552"	"ZFAND2B"	"protein_coding"	202.621858276954	0.636454548346641	0.21873070164197	2.90976320913753	0.00361702680159524	0.0531526499502716	"UP"
"ENSG00000125508"	"SRMS"	"protein_coding"	18.7327570492441	-1.47442082547287	0.506965152563341	-2.90832775787021	0.00363367281955519	0.053350792398517	"DOWN"
"ENSG00000259172"	"AC023024.1"	"lncRNA"	308.750493566467	-0.721420142316855	0.248118338490544	-2.90756478020003	0.00364254891573949	0.0534295765396317	"DOWN"
"ENSG00000287356"	"AL590822.3"	"lncRNA"	15.4599845100678	-1.71671669532032	0.590535511879515	-2.90705073748482	0.00364854014070277	0.0534295765396317	"DOWN"
"ENSG00000158715"	"SLC45A3"	"processed_transcript"	240.498553256192	-0.603056275262757	0.207553610991415	-2.90554460788302	0.00366614587623897	0.0536408334190385	"DOWN"
"ENSG00000176692"	"FOXC2"	"protein_coding"	162.023483046408	-0.6322059353476	0.21773826921485	-2.90351318409617	0.00369001433979655	0.0538965730843011	"DOWN"
"ENSG00000228838"	"AL355483.1"	"lncRNA"	74.5907351280677	-0.83176182952101	0.286558730877579	-2.90258763700467	0.00370093594637782	0.05400933340432	"DOWN"
"ENSG00000260423"	"LINC02367"	"lncRNA"	21.0667307562964	1.54061394864146	0.531750548208296	2.89724938475846	0.00376450376488577	0.0547140325733404	"UP"
"ENSG00000260944"	"FOXC2-AS1"	"lncRNA"	46.7432480873453	-1.13028001318513	0.39040135363021	-2.89517442159213	0.00378947905548377	0.0550159308657583	"DOWN"
"ENSG00000275620"	"FLJ16779"	"lncRNA"	152.681914989202	-0.913089300093056	0.315489530389654	-2.8941984190896	0.00380127869940286	0.0550937115697267	"DOWN"
"ENSG00000150093"	"ITGB1"	"protein_coding"	16086.8665028758	-0.681794081546806	0.235611381767962	-2.89372302997765	0.00380703812663544	0.0551285263487896	"DOWN"
"ENSG00000124225"	"PMEPA1"	"protein_coding"	1055.53833255502	-0.697355919526378	0.241171620358115	-2.89153391469062	0.0038336621286848	0.0553714726976992	"DOWN"
"ENSG00000138356"	"AOX1"	"protein_coding"	153.701954159368	-0.678449020368559	0.234678613945279	-2.89097080029097	0.00384053802117076	0.0554233331198894	"DOWN"
"ENSG00000138658"	"ZGRF1"	"protein_coding"	214.431212050141	0.599595773984027	0.207447873622679	2.89034427547141	0.00384820135148993	0.0554711571202104	"UP"
"ENSG00000161664"	"ASB16"	"protein_coding"	95.7703290912709	0.849451587460957	0.29395759166617	2.8897079427213	0.00385599886525086	0.0554711571202104	"UP"
"ENSG00000175906"	"ARL4D"	"protein_coding"	391.756705864096	-0.591962779357702	0.204862595879464	-2.88956008204639	0.00385781277887788	0.0554711571202104	"DOWN"
"ENSG00000179532"	"DNHD1"	"retained_intron"	862.032213941386	0.707132628790833	0.244736935042606	2.88935803117633	0.00386029273616639	0.0554711571202104	"UP"
"ENSG00000287299"	"AC012459.1"	"lncRNA"	439.482853392929	-0.655479385052859	0.226914808720691	-2.88865847384904	0.00386889024250875	0.0555473858647852	"DOWN"
"ENSG00000172878"	"METAP1D"	"processed_transcript"	131.014513935386	-0.715369039762648	0.247708169374972	-2.88795093665138	0.00387760351092914	0.0555778854964949	"DOWN"
"ENSG00000169752"	"NRG4"	"processed_transcript"	176.636032870954	0.602953620775106	0.209375925705334	2.87976575503564	0.00397970734442262	0.0568963244918726	"UP"
"ENSG00000101098"	"RIMS4"	"protein_coding"	39.089730547222	-1.14646100331979	0.398157594331949	-2.87941513521394	0.00398413509031332	0.0569113962519778	"DOWN"
"ENSG00000153558"	"FBXL2"	"processed_transcript"	77.8365754094315	0.829004423676013	0.288150735641484	2.87698180547926	0.00401498744537739	0.0572067890232403	"UP"
"ENSG00000182359"	"KBTBD3"	"protein_coding"	25.2364991707319	1.3789892726526	0.479425617615284	2.87633622815535	0.00402320908960248	0.0572755589380538	"UP"
"ENSG00000065054"	"SLC9A3R2"	"protein_coding"	206.77388489197	-0.688301510982811	0.23951486741534	-2.87373188316212	0.00405653172042942	0.0576985424025908	"DOWN"
"ENSG00000240694"	"PNMA2"	"protein_coding"	471.609803942345	-0.649226313509114	0.226018764566365	-2.87244430680216	0.00407309864956011	0.0577907268444735	"DOWN"
"ENSG00000171843"	"MLLT3"	"protein_coding"	159.486092753855	0.616317526081554	0.214627356743672	2.87157022027541	0.00408438027560745	0.0579020968483173	"UP"
"ENSG00000205189"	"ZBTB10"	"protein_coding"	168.952705453795	-0.682105964669505	0.237817129435055	-2.86819526536998	0.00412820665234407	0.0583273418970221	"DOWN"
"ENSG00000239900"	"ADSL"	"protein_coding"	109.846211727593	0.686761557626501	0.239679423476041	2.86533381825808	0.00416569853323281	0.0587095524274331	"UP"
"ENSG00000131979"	"GCH1"	"protein_coding"	204.427292411461	0.679172770082121	0.237054593776759	2.86504791685968	0.00416946145720998	0.058713534877406	"UP"
"ENSG00000075826"	"SEC31B"	"retained_intron"	37.970394374601	1.23090163532555	0.429668841090854	2.8647682066042	0.00417314587985135	0.0587164061660486	"UP"
"ENSG00000197748"	"CFAP43"	"protein_coding"	14.2535339170921	1.95838694211809	0.684516112166937	2.86098005190634	0.0042233362461781	0.0593730687275204	"UP"
"ENSG00000236883"	"AP001615.1"	"lncRNA"	77.1926588406087	-0.812330363463131	0.284097767425631	-2.85933385124463	0.00424531740890355	0.0595332541049068	"DOWN"
"ENSG00000234311"	"AL451069.3"	"lncRNA"	55.2167263065549	-0.869638424611799	0.304210425909266	-2.85867396560293	0.00425415773401408	0.0596076752265926	"DOWN"
"ENSG00000162006"	"MSLNL"	"protein_coding"	86.3365601391497	-0.884247979767404	0.309530248401042	-2.85674173795684	0.00428013940990699	0.0598722652115513	"DOWN"
"ENSG00000227014"	"FKBP14-AS1"	"lncRNA"	140.03709350175	-0.706837340626851	0.247516937860663	-2.85571301397062	0.00429403075535073	0.0599671348036149	"DOWN"
"ENSG00000286037"	"AC011479.4"	"lncRNA"	78.9385885871888	-0.76694640347718	0.268814960478945	-2.85306443551623	0.0043299840808476	0.0601718645241322	"DOWN"
"ENSG00000167895"	"TMC8"	"protein_coding"	76.7561339964161	-0.889802194530202	0.311965890776537	-2.85224193040891	0.00434120464802685	0.0602270743521489	"DOWN"
"ENSG00000204186"	"ZDBF2"	"protein_coding"	162.722249480368	-0.755724418213558	0.265145601364258	-2.85022423274275	0.0043688416958519	0.0603622927182814	"DOWN"
"ENSG00000265298"	"AC132812.1"	"unprocessed_pseudogene"	120.653253676132	0.73917665682386	0.259447909163513	2.84903686141485	0.0043851799479472	0.060533135845612	"UP"
"ENSG00000101213"	"PTK6"	"protein_coding"	373.942926551624	-0.701175653595399	0.246677591529639	-2.84247810774961	0.00447643053387349	0.0616223034825662	"DOWN"
"ENSG00000286546"	"AL079338.1"	"lncRNA"	28.6765557587831	1.40469079802391	0.494336216902276	2.84156966452167	0.00448920427260814	0.0616717231912861	"UP"
